SourceFile,VideoName,ExpectedSpeaker,Emotion,TotalFramesVideo,SpeakerFramesFound,FramesExtracted,UnknownCount,ErrorUTACount,Status
res_dia43_utt2_20260801_103536_full.txt,dia43_utt2,Monica,neutral,59,43,43,1,30,Processed
res_dia43_utt3_20260801_103613_full.txt,dia43_utt3,Rachel,neutral,79,79,79,0,35,Processed
res_dia43_utt4_20260801_103715_full.txt,dia43_utt4,Rachel,neutral,88,0,0,29,90,Speaker Not Found
res_dia43_utt5_20260801_103736_full.txt,dia43_utt5,Monica,neutral,29,29,29,0,0,Processed
res_dia43_utt6_20260801_103815_full.txt,dia43_utt6,Rachel,neutral,53,0,0,9,0,Speaker Not Found
res_dia44_utt0_20260801_103929_full.txt,dia44_utt0,Charlie,neutral,187,0,0,28,68,Speaker Not Trained
res_dia44_utt1_20260801_104010_full.txt,dia44_utt1,Ross,surprise,29,20,20,38,0,Processed
res_dia44_utt2_20260801_104029_full.txt,dia44_utt2,Charlie,neutral,14,0,0,14,0,Speaker Not Trained
res_dia45_utt0_20260801_104124_full.txt,dia45_utt0,Joey,sadness,71,71,71,45,0,Processed
res_dia45_utt1_20260801_104251_full.txt,dia45_utt1,Chandler,disgust,72,62,62,112,6,Processed
res_dia45_utt2_20260801_104355_full.txt,dia45_utt2,Joey,neutral,63,24,24,48,16,Processed
res_dia45_utt3_20260801_104426_full.txt,dia45_utt3,Chandler,anger,71,71,71,0,0,Processed
res_dia45_utt4_20260801_104506_full.txt,dia45_utt4,Joey,neutral,78,78,78,0,0,Processed
res_dia46_utt0_20260801_104535_full.txt,dia46_utt0,Monica,joy,42,42,42,0,42,Processed
res_dia46_utt10_20260801_104643_full.txt,dia46_utt10,Joey,neutral,16,15,15,1,15,Processed
res_dia46_utt11_20260801_104711_full.txt,dia46_utt11,Monica,fear,21,21,21,0,21,Processed
res_dia46_utt12_20260801_104847_full.txt,dia46_utt12,Chandler,joy,162,130,130,19,185,Processed
res_dia46_utt13_20260801_105036_full.txt,dia46_utt13,Joey,surprise,243,232,232,15,143,Processed
res_dia46_utt14_20260801_105112_full.txt,dia46_utt14,Chandler,joy,32,33,33,4,17,Processed
res_dia46_utt1_20260801_104623_full.txt,dia46_utt1,Joey,surprise,76,58,58,4,13,Processed
res_dia46_utt2_20260801_105150_full.txt,dia46_utt2,Monica,anger,66,66,66,0,66,Processed
res_dia46_utt3_20260801_105312_full.txt,dia46_utt3,Phoebe,surprise,171,88,88,22,58,Processed
res_dia46_utt4_20260801_105355_full.txt,dia46_utt4,Rachel,neutral,40,36,36,6,29,Processed
res_dia46_utt5_20260801_105426_full.txt,dia46_utt5,Joey,neutral,24,24,24,0,34,Processed
res_dia46_utt6_20260801_105633_full.txt,dia46_utt6,Rachel,anger,198,165,165,61,94,Processed
res_dia46_utt7_20260801_105800_full.txt,dia46_utt7,Joey,surprise,97,120,120,20,54,Processed
res_dia46_utt8_20260801_105900_full.txt,dia46_utt8,Chandler,joy,63,22,22,21,60,Processed
res_dia46_utt9_20260801_105951_full.txt,dia46_utt9,Monica,joy,41,41,41,42,22,Processed
res_dia47_utt0_20260801_110053_full.txt,dia47_utt0,Chandler,neutral,106,118,118,36,22,Processed
res_dia47_utt11_20260801_110220_full.txt,dia47_utt11,Chandler,surprise,45,52,52,38,0,Processed
res_dia47_utt12_20260801_110315_full.txt,dia47_utt12,Joey,neutral,36,0,0,50,4,Speaker Not Found
res_dia47_utt13_20260801_110452_full.txt,dia47_utt13,Chandler,surprise,107,107,107,109,94,Processed
res_dia47_utt14_20260801_110525_full.txt,dia47_utt14,Joey,neutral,26,26,26,0,32,Processed
res_dia47_utt15_20260801_110606_full.txt,dia47_utt15,Joey,joy,79,79,79,0,79,Processed
res_dia47_utt16_20260801_110640_full.txt,dia47_utt16,Joey,joy,33,33,33,0,33,Processed
res_dia47_utt17_20260801_110719_full.txt,dia47_utt17,Chandler,neutral,57,57,57,14,45,Processed
res_dia47_utt1_20260801_110131_full.txt,dia47_utt1,Joey,neutral,49,49,49,0,0,Processed
res_dia47_utt2_20260801_110856_full.txt,dia47_utt2,Joey,neutral,74,59,59,82,115,Processed
res_dia47_utt3_20260801_110945_full.txt,dia47_utt3,Joey,neutral,47,47,47,28,68,Processed
res_dia47_utt4_20260801_111056_full.txt,dia47_utt4,Joey,neutral,37,37,37,72,19,Processed
res_dia47_utt5_20260801_111201_full.txt,dia47_utt5,Joey,neutral,47,12,12,50,59,Processed
res_dia47_utt6_20260801_111241_full.txt,dia47_utt6,Joey,neutral,46,29,29,28,5,Processed
res_dia47_utt7_20260801_111338_full.txt,dia47_utt7,Joey,joy,82,29,29,26,67,Processed
res_dia47_utt8_20260801_111419_full.txt,dia47_utt8,Joey,neutral,20,20,20,26,6,Processed
res_dia47_utt9_20260801_111451_full.txt,dia47_utt9,Chandler,neutral,23,23,23,30,0,Processed
res_dia48_utt0_20260801_111527_full.txt,dia48_utt0,Rachel,neutral,51,0,0,0,0,Speaker Not Found
res_dia49_utt0_20260801_111556_full.txt,dia49_utt0,Ross,neutral,28,28,28,0,28,Processed
res_dia49_utt10_20260801_111810_full.txt,dia49_utt10,Chandler,neutral,61,61,61,88,4,Processed
res_dia49_utt11_20260801_111854_full.txt,dia49_utt11,Joey,neutral,90,91,91,10,57,Processed
res_dia49_utt12_20260801_111933_full.txt,dia49_utt12,Chandler,sadness,25,25,25,20,30,Processed
res_dia49_utt13_20260801_111959_full.txt,dia49_utt13,Joey,surprise,33,29,29,2,32,Processed
res_dia49_utt14_20260801_112050_full.txt,dia49_utt14,Chandler,neutral,59,59,59,38,45,Processed
res_dia49_utt15_20260801_112119_full.txt,dia49_utt15,Monica,surprise,41,41,41,0,13,Processed
res_dia49_utt16_20260801_112141_full.txt,dia49_utt16,Ross,neutral,4,0,0,0,3,Speaker Not Found
res_dia49_utt17_20260801_112214_full.txt,dia49_utt17,Chandler,neutral,74,74,74,0,18,Processed
res_dia49_utt18_20260801_112310_full.txt,dia49_utt18,Ross,surprise,75,75,75,1,94,Processed
res_dia49_utt19_20260801_112402_full.txt,dia49_utt19,Chandler,neutral,37,37,37,0,58,Processed
res_dia49_utt1_20260801_111700_full.txt,dia49_utt1,Ross,neutral,100,100,100,5,95,Processed
res_dia49_utt20_20260801_112509_full.txt,dia49_utt20,Monica,surprise,30,30,30,0,5,Processed
res_dia49_utt21_20260801_112537_full.txt,dia49_utt21,Joey,anger,30,28,28,0,27,Processed
res_dia49_utt2_20260801_112438_full.txt,dia49_utt2,Ross,anger,110,110,110,0,14,Processed
res_dia49_utt3_20260801_112640_full.txt,dia49_utt3,Monica,joy,119,113,113,7,27,Processed
res_dia49_utt4_20260801_112708_full.txt,dia49_utt4,Ross,fear,39,39,39,5,0,Processed
res_dia49_utt5_20260801_112753_full.txt,dia49_utt5,Joey,neutral,44,32,32,6,0,Processed
res_dia49_utt6_20260801_112816_full.txt,dia49_utt6,Joey,neutral,27,27,27,0,0,Processed
res_dia49_utt7_20260801_112900_full.txt,dia49_utt7,Joey,neutral,59,59,59,14,0,Processed
res_dia49_utt8_20260801_112928_full.txt,dia49_utt8,Joey,neutral,30,20,20,0,10,Processed
res_dia49_utt9_20260801_113002_full.txt,dia49_utt9,Monica,joy,48,0,0,2,7,Speaker Not Found
res_dia4_utt0_20260801_002612_full.txt,dia4_utt0,Rachel,surprise,23,0,0,25,38,Speaker Not Found
res_dia4_utt10_20260801_002655_full.txt,dia4_utt10,Rachel,joy,37,0,0,4,70,Speaker Not Found
res_dia4_utt11_20260801_002818_full.txt,dia4_utt11,Ross,sadness,223,223,223,35,214,Processed
res_dia4_utt12_20260801_002835_full.txt,dia4_utt12,Rachel,neutral,25,25,25,20,5,Processed
res_dia4_utt13_20260801_002848_full.txt,dia4_utt13,Ross,neutral,10,0,0,13,0,Speaker Not Found
res_dia4_utt14_20260801_002918_full.txt,dia4_utt14,Rachel,neutral,16,16,16,35,0,Processed
res_dia4_utt1_20260801_002627_full.txt,dia4_utt1,Ross,joy,3,0,0,6,3,Speaker Not Found
res_dia4_utt2_20260801_003007_full.txt,dia4_utt2,Rachel,surprise,27,0,0,66,57,Speaker Not Found
res_dia4_utt3_20260801_003140_full.txt,dia4_utt3,Ross,neutral,66,66,66,153,25,Processed
res_dia4_utt4_20260801_003157_full.txt,dia4_utt4,Rachel,neutral,33,31,31,10,0,Processed
res_dia4_utt5_20260801_003208_full.txt,dia4_utt5,Ross,neutral,2,0,0,2,2,Speaker Not Found
res_dia4_utt6_20260801_003218_full.txt,dia4_utt6,Rachel,neutral,5,0,0,3,5,Speaker Not Found
res_dia4_utt7_20260801_003240_full.txt,dia4_utt7,Ross,neutral,25,25,25,11,26,Processed
res_dia4_utt8_20260801_003341_full.txt,dia4_utt8,Rachel,joy,193,173,173,35,87,Processed
res_dia4_utt9_20260801_003406_full.txt,dia4_utt9,Ross,joy,33,33,33,13,48,Processed
res_dia50_utt0_20260801_113113_full.txt,dia50_utt0,Joey,joy,96,26,26,78,16,Processed
res_dia50_utt10_20260801_113319_full.txt,dia50_utt10,Joey,surprise,62,42,42,17,65,Processed
res_dia50_utt11_20260801_113346_full.txt,dia50_utt11,Joey,neutral,10,4,4,6,7,Processed
res_dia50_utt12_20260801_113435_full.txt,dia50_utt12,Joey,neutral,27,0,0,27,27,Speaker Not Found
res_dia50_utt13_20260801_113524_full.txt,dia50_utt13,Joey,anger,47,36,36,12,44,Processed
res_dia50_utt14_20260801_113551_full.txt,dia50_utt14,Joey,surprise,8,0,0,11,0,Speaker Not Found
res_dia50_utt15_20260801_113619_full.txt,dia50_utt15,Joey,anger,17,0,0,0,13,Speaker Not Found
res_dia50_utt16_20260801_113729_full.txt,dia50_utt16,Joey,neutral,59,50,50,12,0,Processed
res_dia50_utt1_20260801_113219_full.txt,dia50_utt1,Wayne,anger,77,0,0,26,61,Speaker Not Trained
res_dia50_utt2_20260801_113822_full.txt,dia50_utt2,Joey,surprise,7,7,7,0,7,Processed
res_dia50_utt3_20260801_113852_full.txt,dia50_utt3,Joey,neutral,6,6,6,0,6,Processed
res_dia50_utt4_20260801_114007_full.txt,dia50_utt4,Joey,neutral,106,106,106,0,106,Processed
res_dia50_utt5_20260801_114125_full.txt,dia50_utt5,Joey,fear,106,106,106,0,106,Processed
res_dia50_utt6_20260801_114234_full.txt,dia50_utt6,Joey,fear,77,75,75,2,81,Processed
res_dia50_utt7_20260801_114359_full.txt,dia50_utt7,Joey,sadness,60,0,0,70,50,Speaker Not Found
res_dia50_utt8_20260801_114439_full.txt,dia50_utt8,Joey,joy,35,35,35,0,35,Processed
res_dia50_utt9_20260801_114515_full.txt,dia50_utt9,Joey,surprise,27,27,27,0,27,Processed
res_dia51_utt0_20260801_114557_full.txt,dia51_utt0,Ross,neutral,58,12,12,13,0,Processed
res_dia51_utt10_20260801_114757_full.txt,dia51_utt10,Rachel,anger,66,0,0,32,50,Speaker Not Found
res_dia51_utt1_20260801_114655_full.txt,dia51_utt1,Rachel,sadness,111,89,89,13,0,Processed
res_dia51_utt2_20260801_114832_full.txt,dia51_utt2,Ross,neutral,94,74,74,8,13,Processed
res_dia51_utt3_20260801_114911_full.txt,dia51_utt3,Rachel,disgust,72,30,30,42,0,Processed
res_dia51_utt4_20260801_114938_full.txt,dia51_utt4,Ross,anger,63,63,63,0,51,Processed
res_dia51_utt5_20260801_115006_full.txt,dia51_utt5,Rachel,anger,73,0,0,13,0,Speaker Not Found
res_dia51_utt6_20260801_115042_full.txt,dia51_utt6,Ross,anger,123,116,116,7,0,Processed
res_dia51_utt7_20260801_115105_full.txt,dia51_utt7,Rachel,anger,65,0,0,8,9,Speaker Not Found
res_dia51_utt8_20260801_115136_full.txt,dia51_utt8,Ross,anger,107,107,107,0,0,Processed
res_dia51_utt9_20260801_115156_full.txt,dia51_utt9,Rachel,anger,40,0,0,0,40,Speaker Not Found
res_dia52_utt0_20260801_115236_full.txt,dia52_utt0,Monica,neutral,30,0,0,3,106,Speaker Not Found
res_dia52_utt10_20260801_115422_full.txt,dia52_utt10,Monica,neutral,86,86,86,0,344,Processed
res_dia52_utt11_20260801_115519_full.txt,dia52_utt11,Phoebe,neutral,44,44,44,0,132,Processed
res_dia52_utt1_20260801_115326_full.txt,dia52_utt1,Phoebe,joy,37,38,38,18,128,Processed
res_dia52_utt2_20260801_115544_full.txt,dia52_utt2,Monica,neutral,15,15,15,22,46,Processed
res_dia52_utt3_20260801_115614_full.txt,dia52_utt3,Phoebe,neutral,44,40,40,3,139,Processed
res_dia52_utt4_20260801_115841_full.txt,dia52_utt4,Monica,neutral,274,277,277,7,800,Processed
res_dia52_utt5_20260801_120003_full.txt,dia52_utt5,Phoebe,neutral,185,185,185,0,583,Processed
res_dia52_utt6_20260801_120047_full.txt,dia52_utt6,Monica,neutral,81,81,81,5,233,Processed
res_dia52_utt7_20260801_120113_full.txt,dia52_utt7,Phoebe,neutral,28,0,0,0,112,Speaker Not Found
res_dia52_utt8_20260801_120140_full.txt,dia52_utt8,Monica,neutral,30,30,30,1,118,Processed
res_dia52_utt9_20260801_120206_full.txt,dia52_utt9,Phoebe,neutral,21,21,21,11,73,Processed
res_dia53_utt0_20260801_120230_full.txt,dia53_utt0,Richard,joy,58,0,0,3,38,Speaker Not Trained
res_dia53_utt1_20260801_120245_full.txt,dia53_utt1,Monica,joy,30,30,30,0,0,Processed
res_dia53_utt2_20260801_120328_full.txt,dia53_utt2,Richard,neutral,57,0,0,57,0,Speaker Not Trained
res_dia53_utt3_20260801_120350_full.txt,dia53_utt3,Monica,neutral,85,85,85,0,0,Processed
res_dia53_utt4_20260801_120409_full.txt,dia53_utt4,Monica,neutral,58,58,58,0,0,Processed
res_dia53_utt5_20260801_120422_full.txt,dia53_utt5,Monica,neutral,26,26,26,0,0,Processed
res_dia53_utt6_20260801_120505_full.txt,dia53_utt6,Richard,joy,65,0,0,65,2,Speaker Not Trained
res_dia53_utt7_20260801_120741_full.txt,dia53_utt7,Monica,neutral,213,75,75,185,78,Processed
res_dia53_utt8_20260801_120943_full.txt,dia53_utt8,Richard,joy,205,0,0,205,0,Speaker Not Trained
res_dia54_utt0_20260801_121103_full.txt,dia54_utt0,Joey,disgust,202,153,153,36,177,Processed
res_dia54_utt10_20260801_121252_full.txt,dia54_utt10,Dina,neutral,78,0,0,81,75,Speaker Not Trained
res_dia54_utt11_20260801_121346_full.txt,dia54_utt11,Dina,neutral,56,0,0,56,56,Speaker Not Trained
res_dia54_utt12_20260801_121500_full.txt,dia54_utt12,Dina,fear,79,0,0,61,73,Speaker Not Trained
res_dia54_utt13_20260801_121552_full.txt,dia54_utt13,Joey,fear,69,69,69,0,69,Processed
res_dia54_utt14_20260801_121740_full.txt,dia54_utt14,Dina,sadness,108,0,0,108,108,Speaker Not Trained
res_dia54_utt15_20260801_121901_full.txt,dia54_utt15,Dina,sadness,71,0,0,71,71,Speaker Not Trained
res_dia54_utt16_20260801_122014_full.txt,dia54_utt16,Dina,sadness,58,0,0,52,58,Speaker Not Trained
res_dia54_utt17_20260801_122136_full.txt,dia54_utt17,Joey,joy,91,91,91,54,65,Processed
res_dia54_utt18_20260801_122501_full.txt,dia54_utt18,Dina,joy,370,0,0,141,225,Speaker Not Trained
res_dia54_utt19_20260801_122528_full.txt,dia54_utt19,Joey,joy,33,33,33,0,33,Processed
res_dia54_utt1_20260801_121138_full.txt,dia54_utt1,Rachel,sadness,62,62,62,0,62,Processed
res_dia54_utt20_20260801_122804_full.txt,dia54_utt20,Bobby,joy,103,0,0,97,3,Speaker Not Trained
res_dia54_utt21_20260801_122850_full.txt,dia54_utt21,Rachel,neutral,89,89,89,48,11,Processed
res_dia54_utt22_20260801_122913_full.txt,dia54_utt22,Joey,joy,42,0,0,3,14,Speaker Not Found
res_dia54_utt23_20260801_122940_full.txt,dia54_utt23,Rachel,anger,65,65,65,10,0,Processed
res_dia54_utt2_20260801_122654_full.txt,dia54_utt2,Joey,anger,258,258,258,43,45,Processed
res_dia54_utt3_20260801_123015_full.txt,dia54_utt3,Dina,fear,67,0,0,5,45,Speaker Not Trained
res_dia54_utt4_20260801_123115_full.txt,dia54_utt4,Dina,fear,65,0,0,65,65,Speaker Not Trained
res_dia54_utt5_20260801_123204_full.txt,dia54_utt5,Dina,neutral,95,0,0,10,87,Speaker Not Trained
res_dia54_utt6_20260801_123420_full.txt,dia54_utt6,Bobby,joy,120,0,0,172,0,Speaker Not Trained
res_dia54_utt7_20260801_123642_full.txt,dia54_utt7,Dina,anger,186,0,0,131,181,Speaker Not Trained
res_dia54_utt8_20260801_123717_full.txt,dia54_utt8,Joey,sadness,47,46,46,1,47,Processed
res_dia54_utt9_20260801_123801_full.txt,dia54_utt9,Dina,joy,36,0,0,36,36,Speaker Not Trained
res_dia55_utt0_20260801_123835_full.txt,dia55_utt0,Danny,joy,68,0,0,9,1,Speaker Not Trained
res_dia55_utt10_20260801_123938_full.txt,dia55_utt10,Krista,joy,13,0,0,15,15,Speaker Not Trained
res_dia55_utt11_20260801_124012_full.txt,dia55_utt11,Danny,joy,12,0,0,23,2,Speaker Not Trained
res_dia55_utt12_20260801_124050_full.txt,dia55_utt12,Krista,joy,15,0,0,30,5,Speaker Not Trained
res_dia55_utt13_20260801_124115_full.txt,dia55_utt13,Danny,joy,12,0,0,15,5,Speaker Not Trained
res_dia55_utt14_20260801_124138_full.txt,dia55_utt14,Krista,joy,18,0,0,9,18,Speaker Not Trained
res_dia55_utt15_20260801_124210_full.txt,dia55_utt15,Danny,joy,38,0,0,41,0,Speaker Not Trained
res_dia55_utt16_20260801_124232_full.txt,dia55_utt16,Rachel,neutral,53,53,53,0,0,Processed
res_dia55_utt1_20260801_123909_full.txt,dia55_utt1,Rachel,joy,75,75,75,12,0,Processed
res_dia55_utt2_20260801_124328_full.txt,dia55_utt2,Danny,neutral,216,0,0,14,0,Speaker Not Trained
res_dia55_utt3_20260801_124439_full.txt,dia55_utt3,Rachel,surprise,206,206,206,130,0,Processed
res_dia55_utt4_20260801_124508_full.txt,dia55_utt4,Danny,neutral,50,0,0,38,17,Speaker Not Trained
res_dia55_utt5_20260801_124526_full.txt,dia55_utt5,Rachel,joy,32,0,0,25,6,Speaker Not Found
res_dia55_utt6_20260801_124610_full.txt,dia55_utt6,Krista,surprise,181,0,0,29,13,Speaker Not Trained
res_dia55_utt7_20260801_124640_full.txt,dia55_utt7,Danny,neutral,28,0,0,34,28,Speaker Not Trained
res_dia55_utt8_20260801_124708_full.txt,dia55_utt8,Krista,joy,45,0,0,22,44,Speaker Not Trained
res_dia55_utt9_20260801_124726_full.txt,dia55_utt9,Danny,joy,18,0,0,19,21,Speaker Not Trained
res_dia56_utt0_20260801_124755_full.txt,dia56_utt0,Chandler,surprise,124,124,124,0,0,Processed
res_dia56_utt1_20260801_124819_full.txt,dia56_utt1,Jill,neutral,32,0,0,32,0,Speaker Not Trained
res_dia56_utt2_20260801_124905_full.txt,dia56_utt2,Chandler,surprise,204,183,183,21,47,Processed
res_dia56_utt3_20260801_124928_full.txt,dia56_utt3,Jill,neutral,93,0,0,0,0,Speaker Not Trained
res_dia56_utt4_20260801_124955_full.txt,dia56_utt4,Chandler,neutral,105,105,105,0,0,Processed
res_dia56_utt5_20260801_125023_full.txt,dia56_utt5,Jill,neutral,128,0,0,0,0,Speaker Not Trained
res_dia56_utt6_20260801_125118_full.txt,dia56_utt6,Chandler,joy,240,211,211,29,66,Processed
res_dia57_utt1_20260801_125155_full.txt,dia57_utt1,Chandler,neutral,51,1,1,51,50,Processed
res_dia57_utt2_20260801_125230_full.txt,dia57_utt2,Chandler,fear,180,178,178,2,3,Processed
res_dia57_utt3_20260801_125327_full.txt,dia57_utt3,Chandler,fear,140,140,140,80,50,Processed
res_dia58_utt0_20260801_125355_full.txt,dia58_utt0,Phoebe,neutral,133,133,133,0,33,Processed
res_dia58_utt1_20260801_125406_full.txt,dia58_utt1,Rachel,neutral,16,16,16,0,0,Processed
res_dia58_utt2_20260801_125424_full.txt,dia58_utt2,Phoebe,surprise,64,0,0,0,0,Speaker Not Found
res_dia58_utt3_20260801_125439_full.txt,dia58_utt3,Joey,neutral,34,34,34,0,0,Processed
res_dia58_utt4_20260801_125510_full.txt,dia58_utt4,Monica,anger,136,120,120,0,16,Processed
res_dia58_utt5_20260801_125526_full.txt,dia58_utt5,Joey,surprise,31,31,31,0,31,Processed
res_dia58_utt6_20260801_125555_full.txt,dia58_utt6,Monica,neutral,76,76,76,1,52,Processed
res_dia58_utt7_20260801_125620_full.txt,dia58_utt7,Monica,neutral,74,74,74,0,6,Processed
res_dia58_utt8_20260801_125638_full.txt,dia58_utt8,Monica,neutral,23,23,23,0,35,Processed
res_dia58_utt9_20260801_125701_full.txt,dia58_utt9,Joey,neutral,60,0,0,1,73,Speaker Not Found
res_dia59_utt0_20260801_125845_full.txt,dia59_utt0,Doug,neutral,120,0,0,156,351,Speaker Not Trained
res_dia59_utt1_20260801_125901_full.txt,dia59_utt1,Doug,joy,22,0,0,22,0,Speaker Not Trained
res_dia59_utt2_20260801_125924_full.txt,dia59_utt2,Doug,neutral,34,0,0,34,0,Speaker Not Trained
res_dia59_utt3_20260801_125942_full.txt,dia59_utt3,Doug,joy,13,0,0,15,6,Speaker Not Trained
res_dia59_utt4_20260801_130011_full.txt,dia59_utt4,Doug,joy,18,0,0,37,18,Speaker Not Trained
res_dia59_utt5_20260801_130054_full.txt,dia59_utt5,Doug,joy,25,0,0,53,11,Speaker Not Trained
res_dia59_utt6_20260801_130121_full.txt,dia59_utt6,Doug,joy,17,0,0,7,48,Speaker Not Trained
res_dia59_utt7_20260801_130203_full.txt,dia59_utt7,Doug,joy,53,0,0,30,88,Speaker Not Trained
res_dia59_utt8_20260801_130227_full.txt,dia59_utt8,Doug,joy,38,0,0,12,14,Speaker Not Trained
res_dia59_utt9_20260801_130346_full.txt,dia59_utt9,Doug,joy,83,0,0,54,93,Speaker Not Trained
res_dia5_utt0_20260801_003435_full.txt,dia5_utt0,Phoebe,neutral,42,42,42,15,62,Processed
res_dia5_utt1_20260801_003446_full.txt,dia5_utt1,Joey,neutral,4,0,0,4,4,Speaker Not Found
res_dia5_utt2_20260801_003520_full.txt,dia5_utt2,Phoebe,neutral,70,70,70,11,116,Processed
res_dia5_utt3_20260801_003559_full.txt,dia5_utt3,Sergei,surprise,68,0,0,41,114,Speaker Not Trained
res_dia61_utt0_20260801_130528_full.txt,dia61_utt0,Stevens,neutral,125,0,0,129,49,Speaker Not Trained
res_dia61_utt1_20260801_130551_full.txt,dia61_utt1,Doug,joy,19,0,0,10,18,Speaker Not Trained
res_dia61_utt2_20260801_130631_full.txt,dia61_utt2,Doug,joy,33,0,0,53,9,Speaker Not Trained
res_dia61_utt3_20260801_130710_full.txt,dia61_utt3,Doug,neutral,49,0,0,51,0,Speaker Not Trained
res_dia61_utt4_20260801_130815_full.txt,dia61_utt4,Doug,neutral,154,0,0,46,0,Speaker Not Trained
res_dia61_utt5_20260801_130839_full.txt,dia61_utt5,Chandler,sadness,62,62,62,0,0,Processed
res_dia61_utt6_20260801_130940_full.txt,dia61_utt6,Doug,joy,77,0,0,77,0,Speaker Not Trained
res_dia61_utt7_20260801_131012_full.txt,dia61_utt7,Chandler,sadness,32,15,15,17,28,Processed
res_dia61_utt8_20260801_131038_full.txt,dia61_utt8,Doug,joy,48,0,0,21,48,Speaker Not Trained
res_dia62_utt0_20260801_131117_full.txt,dia62_utt0,Chandler,neutral,77,60,60,40,17,Processed
res_dia62_utt10_20260801_131300_full.txt,dia62_utt10,Mr. Franklin,surprise,93,0,0,42,73,Speaker Not Trained
res_dia62_utt11_20260801_131419_full.txt,dia62_utt11,Chandler,neutral,178,178,178,102,97,Processed
res_dia62_utt1_20260801_131210_full.txt,dia62_utt1,Bob,joy,75,0,0,88,64,Speaker Not Trained
res_dia62_utt2_20260801_131445_full.txt,dia62_utt2,Chandler,neutral,59,59,59,26,33,Processed
res_dia62_utt3_20260801_131520_full.txt,dia62_utt3,Bob,joy,60,0,0,53,31,Speaker Not Trained
